Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
438	-3987.071	-4248.392	261.3209	2.031577	0.705681	0.294319	1.194817
444	-3983.61	-4244.923	261.3132	2.039249	0.625043	0.374957	1.194817
450	-3995.551	-4256.765	261.2144	2.016286	0.726491	0.273509	1.296561
456	-3982.365	-4243.598	261.2332	2.012703	0.699654	0.300346	1.284128
462	-3982.247	-4243.465	261.218	1.933313	0.686408	0.313592	1.360182
468	-3990.416	-4251.421	261.0047	1.888251	0.677332	0.322668	1.556924
474	-3987.501	-4248.748	261.2475	2.090467	0.694481	0.305519	1.207263
480	-4004.821	-4265.569	260.7488	1.841306	0.757987	0.242013	1.773434
486	-3988.182	-4248.886	260.704	1.765371	0.689595	0.310405	1.856749
492	-3999.619	-4260.386	260.767	1.765371	0.639414	0.360586	1.813501
498	-3991.648	-4252.404	260.7561	1.82746	0.631095	0.368905	1.777993
504	-3985.261	-4246.317	261.0563	1.891847	0.578591	0.421409	1.516029
510	-3970.934	-4231.99	261.0563	1.891847	0.731721	0.268279	1.516029
516	-3976.648	-4237.611	260.9625	1.885159	0.765448	0.234552	1.590102
522	-3972.041	-4233.041	261	1.824808	0.724886	0.275114	1.606749
528	-3983.746	-4245.071	261.3252	1.952382	0.701215	0.298785	1.258005
534	-3991.008	-4252.278	261.2703	1.907146	0.69728	0.30272	1.33942
540	-3977.321	-4238.593	261.2717	2.00908	0.663178	0.336822	1.255369
546	-3986.376	-4247.492	261.1154	1.888121	0.696818	0.303182	1.474415
552	-3973.725	-4235.081	261.3559	1.924695	0.711798	0.288202	1.255495
558	-3978.879	-4239.952	261.0731	1.922149	0.70204	0.29796	1.480675
564	-3979.704	-4240.839	261.1346	1.915242	0.70204	0.29796	1.439171
570	-3978.825	-4239.881	261.0569	1.949605	0.560963	0.439037	1.472128
576	-3980.313	-4241.478	261.165	2.043217	0.777516	0.222484	1.314748
582	-3990.926	-4252.273	261.3471	2.041293	0.711035	0.288965	1.163652
588	-3981.603	-4242.883	261.2797	1.998327	0.714029	0.285971	1.257668
594	-3993.802	-4255.136	261.3339	2.051373	0.683949	0.316051	1.166359
600	-3974.867	-4236.189	261.3226	2.092343	0.751595	0.248405	1.140112
606	-3975.734	-4237.129	261.3949	2.070279	0.642118	0.357882	1.094652
612	-3992.319	-4253.705	261.3856	2.172443	0.742031	0.257969	1.005988
618	-3993.333	-4254.749	261.4163	2.168287	0.714658	0.285342	0.9793337
624	-3974.486	-4235.883	261.3976	2.234265	0.714658	0.285342	0.9295774
630	-3962.237	-4223.506	261.2688	2.363108	0.570756	0.429244	0.9295774
636	-3963.235	-4224.64	261.4057	2.226181	0.660027	0.339973	0.9295774
642	-3982.659	-4244.169	261.5101	2.173954	0.61908	0.38092	0.8709655
648	-3996.053	-4257.445	261.3922	2.173636	0.754576	0.245424	0.9982261
654	-3994.566	-4255.884	261.3172	2.24865	0.667648	0.332352	0.9982261
660	-3972.422	-4233.83	261.4076	2.181456	0.612019	0.387981	0.9746994
666	-3981.904	-4243.226	261.3215	2.239172	0.673488	0.326512	1.00346
672	-3974.959	-4236.304	261.3453	2.236979	0.669298	0.330702	0.9816722
678	-3987.473	-4248.891	261.4178	2.253488	0.772539	0.227461	0.8856815
684	-3977.542	-4238.811	261.2689	2.14569	0.646844	0.353156	1.140464
690	-3970.314	-4231.626	261.3121	2.169859	0.665694	0.334306	1.079169
696	-3968.425	-4229.715	261.2903	2.140058	0.675608	0.324392	1.12637
702	-3974.61	-4235.977	261.3666	2.195208	0.708084	0.291916	1.002264
708	-3983.722	-4245.125	261.4023	2.231125	0.597565	0.402435	0.9279459
714	-3973.857	-4235.281	261.424	2.216951	0.731113	0.268887	0.9196818
720	-3975.069	-4236.451	261.3822	2.380084	0.652022	0.347978	0.7706231
726	-3973.301	-4234.686	261.3859	2.395023	0.756658	0.243342	0.7431671
732	-3980.623	-4241.961	261.3375	2.417182	0.756658	0.243342	0.7813216
738	-3980.966	-4242.391	261.4252	2.289668	0.578227	0.421773	0.8335689
744	-3978.45	-4239.837	261.3879	2.327044	0.691935	0.308065	0.8335689
750	-3988.879	-4250.27	261.3912	2.342833	0.690307	0.309693	0.8090708
756	-3981.99	-4243.404	261.4147	2.304471	0.680313	0.319687	0.8281607
762	-3980.118	-4241.54	261.4211	2.280233	0.752742	0.247258	0.8502992
768	-3979.912	-4241.227	261.3143	2.378322	0.733382	0.266618	0.8607866
774	-3980.905	-4242.255	261.3508	2.186467	0.655337	0.344663	1.026486
780	-3997.875	-4259.261	261.3866	2.174991	0.706791	0.293209	1.002469
786	-3996.465	-4257.888	261.423	2.138613	0.671399	0.328601	1.002469
792	-3980.618	-4242.041	261.4226	2.138613	0.692823	0.307177	1.002869
798	-3990.523	-4251.903	261.3805	2.138613	0.711921	0.288079	1.044031
804	-3987.649	-4248.862	261.2133	2.064573	0.719989	0.280011	1.257783
810	-3995.026	-4256.36	261.3346	2.023239	0.671412	0.328588	1.190143
816	-3999.636	-4260.926	261.2893	2.023239	0.69531	0.30469	1.228819
822	-3986.136	-4247.43	261.2944	2.033913	0.665638	0.334362	1.215431
828	-3987.228	-4248.509	261.2808	2.084738	0.744142	0.255858	1.183544
834	-3992.195	-4253.54	261.3453	2.070657	0.666969	0.333031	1.139234
840	-3979.8	-4241.103	261.3031	2.062736	0.725499	0.274501	1.183223
846	-3977.785	-4238.997	261.2123	1.97438	0.725499	0.274501	1.332102
852	-3980.842	-4241.868	261.0255	1.919725	0.748647	0.251353	1.518221
858	-3985.405	-4246.643	261.2378	1.91561	0.68236	0.31764	1.358581
864	-3996.926	-4258.12	261.1937	1.987942	0.641917	0.358083	1.336135
870	-3997.259	-4258.524	261.2651	1.98791	0.641917	0.358083	1.278323
876	-3982.001	-4243.386	261.3854	1.98791	0.667352	0.332648	1.176802
882	-3980.16	-4241.365	261.2045	2.005868	0.762859	0.237141	1.313008
888	-3980.038	-4241.298	261.2597	1.950664	0.714385	0.285615	1.313008
894	-3980.423	-4241.793	261.3698	1.91637	0.714385	0.285615	1.250862
900	-3984.655	-4246.008	261.3537	1.984707	0.738996	0.261004	1.206882
906	-4005.657	-4266.957	261.3	2.062698	0.558085	0.441915	1.186018
912	-3979.965	-4241.327	261.3617	2.069903	0.558085	0.441915	1.125226
918	-3980.126	-4241.387	261.2604	2.112792	0.72142	0.27858	1.176853
924	-3981.547	-4242.925	261.3783	2.187327	0.631039	0.368961	0.9984466
930	-3987.141	-4248.538	261.3975	2.176316	0.713636	0.286364	0.990208
936	-3967.94	-4229.317	261.3766	2.197266	0.781319	0.218681	0.990208
942	-3991.124	-4252.511	261.387	2.186882	0.752437	0.247563	0.990208
948	-3975.788	-4237.158	261.3698	2.075248	0.67473	0.32527	1.1131
954	-3966.658	-4227.929	261.2707	2.036039	0.791122	0.208878	1.233649
960	-3971.386	-4232.703	261.317	2.167179	0.689915	0.310085	1.077112
966	-3970.638	-4232.101	261.4625	2.190345	0.707539	0.292461	0.9065807
972	-3994.434	-4255.847	261.413	2.187097	0.734809	0.265191	0.9633378
978	-3991.945	-4253.291	261.3459	2.184725	0.663343	0.336657	1.032899
984	-3973.805	-4235.185	261.3794	2.206694	0.73111	0.26889	0.977768
990	-3981.412	-4242.805	261.3932	2.223851	0.775	0.225	0.9454977
996	-3979.384	-4240.652	261.2681	2.357562	0.712648	0.287352	0.9363135
1002	-3977.262	-4238.661	261.3991	2.226529	0.616805	0.383195	0.9363135
1008	-3966.594	-4227.988	261.3938	2.162551	0.711457	0.288543	1.007666
1014	-3982.129	-4243.528	261.3997	2.185838	0.723379	0.276621	0.9783629
1020	-3978.775	-4240.175	261.3999	2.185623	0.723379	0.276621	0.9783629
1026	-3979.87	-4241.234	261.3635	2.276533	0.612387	0.387613	0.9207607
1032	-3984.942	-4246.391	261.4484	2.252881	0.612387	0.387613	0.8503401
1038	-3985.105	-4246.448	261.3426	2.160819	0.714339	0.285661	1.059009
1044	-3980.175	-4241.51	261.3346	2.156876	0.760659	0.239341	1.070284
1050	-3983.215	-4244.599	261.3842	2.079035	0.676337	0.323663	1.096506
1056	-3987.247	-4248.558	261.3107	2.02872	0.775828	0.224172	1.205993
1062	-3991.522	-4252.824	261.3015	2.037873	0.775828	0.224172	1.205993
1068	-3989.88	-4251.16	261.2808	2.038462	0.683471	0.316529	1.223084
1074	-4004.858	-4266.216	261.3585	2.189742	0.710745	0.289255	1.01572
1080	-3992.356	-4253.731	261.375	2.214114	0.710745	0.289255	0.974667
1086	-4004.249	-4265.664	261.4151	2.166948	0.710745	0.289255	0.9819118
1092	-4014.312	-4275.473	261.1606	1.97682	0.772792	0.227208	1.371193
1098	-4003.214	-4264.388	261.1739	1.960852	0.742951	0.257049	1.373279
1104	-4003.424	-4264.701	261.2767	1.979784	0.687403	0.312597	1.275443
1110	-3999.864	-4261.23	261.366	2.128735	0.649491	0.350509	1.067197
1116	-3989.747	-4251.171	261.4238	2.216261	0.649491	0.350509	0.9206902
1122	-3984.876	-4246.335	261.4591	2.158954	0.710098	0.289902	0.9444817
1128	-3987.575	-4248.938	261.3633	2.203383	0.710098	0.289902	0.9974374
1134	-3983.97	-4245.344	261.3739	2.200958	0.644198	0.355802	0.9891506
1140	-3982.489	-4243.914	261.425	2.163399	0.713103	0.286897	0.9753891
1146	-3984.057	-4245.538	261.4812	2.174083	0.717446	0.282554	0.9038828
1152	-4001.077	-4262.402	261.3251	2.204878	0.651561	0.348439	1.033576
1158	-3988.384	-4249.817	261.4327	2.234436	0.651561	0.348439	0.8904879
1164	-3972.068	-4233.504	261.4357	2.262937	0.633918	0.366082	0.8535707
1170	-3975.339	-4236.741	261.4023	2.27958	0.703695	0.296305	0.8735054
1176	-3980.998	-4242.39	261.3928	2.280711	0.703695	0.296305	0.8831733
1182	-3983.541	-4245.016	261.4758	2.173687	0.673563	0.326437	0.910352
1188	-3981.456	-4242.726	261.2698	2.20436	0.642939	0.357061	1.086379
1194	-3983.019	-4244.415	261.3962	2.187192	0.692396	0.307604	0.9805538
1200	-3998.588	-4259.975	261.3872	2.145979	0.692396	0.307604	1.030495
1206	-3983.735	-4245.061	261.3257	2.136947	0.615098	0.384902	1.097026
1212	-3981.999	-4243.265	261.2658	2.188231	0.659504	0.340496	1.104916
1218	-3991.158	-4252.587	261.4282	2.172809	0.686379	0.313621	0.9623917
1224	-3985.089	-4246.413	261.3246	2.173192	0.717118	0.282882	1.064346
1230	-4006.3	-4267.671	261.3705	2.24957	0.729314	0.270686	0.9422564
1236	-3994.935	-4256.277	261.3412	2.24957	0.642665	0.357335	0.9728968
1242	-3989.191	-4250.614	261.4227	2.192886	0.805712	0.194288	0.9470883
1248	-3986.994	-4248.175	261.1809	2.0924	0.708386	0.291614	1.2616
1254	-3983.692	-4245.157	261.4641	2.144568	0.691397	0.308603	0.954359
1260	-3984.377	-4245.849	261.4725	2.193492	0.651753	0.348247	0.8917845
1266	-3986.865	-4248.299	261.4337	2.119694	0.651717	0.348283	1.010607
1272	-3984.759	-4246.124	261.3659	2.293135	0.651717	0.348283	0.8996985
1278	-3981.789	-4243.191	261.4016	2.257416	0.668783	0.331217	0.8996985
1284	-3993.298	-4254.733	261.4343	2.299766	0.668783	0.331217	0.8091174
1290	-3990.266	-4251.743	261.4763	2.238569	0.775921	0.224079	0.8336209
1296	-4013.333	-4274.692	261.3586	2.114673	0.708251	0.291749	1.087224
1302	-4004.661	-4266.061	261.3997	2.270679	0.68612	0.31388	0.8867338
1308	-4007.842	-4269.275	261.4324	2.321865	0.737027	0.262973	0.7819215
1314	-3984.02	-4245.45	261.43	2.111626	0.663516	0.336484	1.022269
1320	-3985.686	-4247.111	261.4256	2.045673	0.770373	0.229627	1.089076
1326	-3995.538	-4256.824	261.2859	2.07713	0.634477	0.365523	1.18569
1332	-3993.536	-4254.938	261.4028	2.059606	0.634477	0.365523	1.097206
1338	-3994.878	-4256.337	261.459	2.14279	0.725419	0.274581	0.9615338
1344	-3987.401	-4248.767	261.3656	2.250497	0.675419	0.324581	0.9465593
1350	-3987.522	-4248.898	261.3762	2.277696	0.640405	0.359595	0.9054543
1356	-3977.544	-4238.919	261.3748	2.279018	0.735073	0.264927	0.9054543
1362	-3996.25	-4257.691	261.4407	2.222967	0.644889	0.355111	0.8944087
1368	-3991.175	-4252.496	261.3211	2.083633	0.676549	0.323451	1.149177
1374	-3994.583	-4255.556	260.9729	1.796982	0.668811	0.331189	1.646412
1380	-4002.608	-4263.381	260.7731	1.742592	0.562916	0.437084	1.825005
1386	-3997.319	-4258.059	260.7403	1.740241	0.5541	0.4459	1.849126
1392	-4005.595	-4266.837	261.2417	2.05294	0.629728	0.370272	1.243828
1398	-4009.759	-4271.164	261.4044	2.03393	0.634341	0.365659	1.1192
1404	-4006.883	-4268.069	261.1863	2.147414	0.634341	0.365659	1.210855
1410	-3982.88	-4244.283	261.4032	2.122968	0.649833	0.350167	1.037279
1416	-3978.106	-4239.559	261.4539	2.17029	0.649833	0.350167	0.9379226
1422	-3987.191	-4248.632	261.4407	2.090734	0.67222	0.32778	1.03211
1428	-3979.714	-4241.09	261.3766	2.051641	0.67222	0.32778	1.128242
1434	-3973.874	-4234.957	261.0832	1.939428	0.731126	0.268874	1.459897
1440	-3976.392	-4237.496	261.104	1.972084	0.791196	0.208804	1.418995
1446	-3984.5	-4245.751	261.2511	1.972084	0.761478	0.238522	1.302631
1452	-3986.345	-4247.695	261.3504	1.998666	0.633458	0.366542	1.19776
1458	-3984.279	-4245.642	261.3632	2.022488	0.69766	0.30234	1.165962
1464	-3993.437	-4254.517	261.0802	2.022488	0.759946	0.240054	1.398381
1470	-3980.598	-4241.676	261.0775	1.960386	0.686837	0.313163	1.448277
1476	-3981.786	-4242.842	261.0557	1.905581	0.710292	0.289708	1.506219
1482	-3981.664	-4242.628	260.9639	1.877212	0.715134	0.284866	1.594866
1488	-3984.002	-4245.024	261.0223	1.879492	0.657357	0.342643	1.550395
1494	-3989.855	-4250.974	261.1192	1.829817	0.728337	0.271663	1.515373
1500	-3978.83	-4239.901	261.0706	1.895527	0.728337	0.271663	1.502533
1506	-3980.516	-4241.7	261.1842	1.898334	0.658553	0.341447	1.413991
1512	-3992.29	-4253.329	261.0392	1.769997	0.70858	0.29142	1.618063
1518	-3994.378	-4255.259	260.8809	1.78574	0.664482	0.335518	1.719866
1524	-3992.001	-4253.01	261.0087	1.78574	0.674405	0.325595	1.628689
1530	-3993.684	-4254.674	260.99	1.925466	0.683764	0.316236	1.540319
1536	-3994.765	-4256.092	261.3266	1.932055	0.651892	0.348108	1.273675
1542	-3990.545	-4251.718	261.1728	2.085639	0.651892	0.348108	1.273881
1548	-3989.952	-4251.242	261.2896	2.139879	0.651892	0.348108	1.127159
1554	-3987.867	-4249.245	261.3779	2.356032	0.783183	0.216817	0.8092376
1560	-3988.93	-4250.252	261.3216	2.504261	0.601142	0.398858	0.6655631
1566	-3995.78	-4257.151	261.3714	2.430787	0.700726	0.299274	0.709024
1572	-3994.858	-4256.254	261.3962	2.383177	0.779765	0.220235	0.7454587
1578	-4001.724	-4263.167	261.4421	2.373573	0.558373	0.441627	0.6851205
1584	-3990.853	-4251.59	260.7367	1.842757	0.659464	0.340536	1.780835
1590	-3999.342	-4260.206	260.8641	1.747438	0.659464	0.340536	1.758543
1596	-4001.027	-4262.13	261.1029	1.796547	0.645242	0.354758	1.55212
1602	-3982.403	-4243.421	261.0181	1.753359	0.697916	0.302084	1.645283
1608	-3983.855	-4244.485	260.63	1.716497	0.583064	0.416936	1.940177
1614	-4003.3	-4263.568	260.2679	1.735621	0.583064	0.416936	2.166971
1620	-3987.553	-4248.027	260.4735	1.72812	0.653471	0.346529	2.036935
1626	-3981.74	-4242.137	260.3973	1.705485	0.637782	0.362218	2.102143
1632	-3989.092	-4249.606	260.5136	1.66154	0.624486	0.375514	2.054459
1638	-3980.423	-4240.637	260.2134	1.661245	0.74875	0.25125	2.250218
1644	-3976.145	-4236.326	260.1808	1.59748	0.517666	0.482334	2.311957
1650	-3980.519	-4240.252	259.733	1.603513	0.698487	0.301513	2.589513
1656	-3986.17	-4245.783	259.6125	1.614924	0.771537	0.228463	2.656921
1662	-3986.981	-4246.435	259.4545	1.534019	0.716349	0.283651	2.803128
1668	-3996.575	-4256.617	260.0429	1.51859	0.738032	0.261968	2.449196
1674	-3984.473	-4245.684	261.2105	2.056655	0.689891	0.310109	1.26669
1680	-4001.828	-4261.541	259.7132	1.546547	0.794617	0.205383	2.636986
1686	-4009.013	-4268.721	259.7078	1.472328	0.662267	0.337733	2.686022
1692	-4010.2	-4271.34	261.1402	2.009053	0.602332	0.397668	1.361866
1698	-3988.084	-4249.28	261.1956	1.953574	0.653398	0.346602	1.361866
1704	-3979.398	-4240.616	261.2181	2.018082	0.676486	0.323514	1.292115
1710	-3992.988	-4254.24	261.2515	2.018082	0.775501	0.224499	1.264677
1716	-3992.037	-4253.231	261.1942	2.000743	0.683147	0.316853	1.325466
1722	-3979.562	-4240.885	261.3223	1.974769	0.724893	0.275107	1.24175
1728	-3981.342	-4242.637	261.2943	2.060945	0.724893	0.275107	1.192385
1734	-3988.127	-4249.277	261.1501	1.972667	0.643469	0.356531	1.38266
1740	-3988.926	-4250.139	261.213	2.010574	0.643469	0.356531	1.302329
1746	-4003.858	-4265.243	261.3849	2.09552	0.748162	0.251838	1.080582
1752	-3986.098	-4247.401	261.303	2.195282	0.678159	0.321841	1.063852
1758	-3979.162	-4240.553	261.391	2.155324	0.688896	0.311104	1.017623
1764	-3974.549	-4235.899	261.3504	2.209007	0.643161	0.356839	1.004691
1770	-3986.812	-4248.18	261.3682	2.136064	0.706014	0.293986	1.058222
1776	-3991.069	-4252.442	261.3722	2.192415	0.75102	0.24898	0.9994484
1782	-3979.974	-4241.406	261.4321	2.13438	0.768053	0.231947	0.9975752
1788	-3984.78	-4246.053	261.2727	2.154269	0.750367	0.249633	1.129443
1794	-4001.771	-4263.206	261.4355	2.250089	0.678186	0.321814	0.8690896
1800	-3996.011	-4257.177	261.1657	2.034146	0.716745	0.283255	1.321538
1806	-4029.816	-4290.985	261.1692	1.996064	0.654552	0.345448	1.349168
1812	-4016.205	-4277.673	261.468	2.25382	0.617602	0.382398	0.8248248
1818	-4022.311	-4283.73	261.4192	2.331328	0.753946	0.246054	0.7871133
1824	-3994.397	-4255.722	261.3251	2.26738	0.664283	0.335717	0.9711704
1830	-4007.188	-4268.568	261.3797	2.234116	0.737353	0.262647	0.9489244
1836	-3980.878	-4242.246	261.3675	2.373644	0.627151	0.372849	0.7997887
1842	-3978.852	-4240.313	261.4609	2.307362	0.689275	0.310725	0.762081
1848	-3971.449	-4232.869	261.4201	2.34812	0.622148	0.377852	0.762081
1854	-3979.946	-4241.366	261.4198	2.370543	0.717979	0.282021	0.7283877
1860	-3975.907	-4237.322	261.4147	2.373699	0.717979	0.282021	0.7315555
1866	-3982.578	-4243.961	261.3832	2.391503	0.715017	0.284983	0.7525412
1872	-3974.809	-4236.176	261.3676	2.391503	0.68718	0.31282	0.7751242
1878	-3968.093	-4229.458	261.365	2.391503	0.60213	0.39787	0.778747
1884	-3980.789	-4242.204	261.4155	2.341915	0.673526	0.326474	0.777524
1890	-3980.988	-4242.353	261.3654	2.349118	0.709252	0.290748	0.8340596
1896	-3998.911	-4260.322	261.4102	2.303681	0.677583	0.322417	0.8348944
1902	-3993.892	-4255.237	261.3451	2.253305	0.677583	0.322417	0.9650555
1908	-3991.753	-4253.166	261.4136	2.253305	0.759731	0.240269	0.8907006
1914	-3985.804	-4247.246	261.4415	2.253305	0.631249	0.368751	0.858141
1920	-3983.848	-4245.297	261.4488	2.134524	0.674603	0.325397	0.9805783
1926	-3980.773	-4242.091	261.318	2.076491	0.743534	0.256466	1.158246
1932	-3981.009	-4242.14	261.1307	2.076491	0.743534	0.256466	1.315565
1938	-3992.874	-4254.261	261.3866	2.134332	0.730098	0.269902	1.04229
1944	-3994.922	-4256.315	261.3932	2.0692	0.730098	0.269902	1.097202
1950	-3996.261	-4257.654	261.3932	2.051187	0.729667	0.270333	1.113668
1956	-3990.039	-4251.36	261.3208	2.009973	0.678144	0.321856	1.213351
1962	-3987.16	-4248.457	261.2966	2.051	0.71302	0.28698	1.199023
1968	-3985.503	-4246.727	261.2245	2.051	0.71302	0.28698	1.259765
1974	-3994.175	-4255.409	261.2338	1.990094	0.685593	0.314407	1.302073
1980	-3990.534	-4251.825	261.2906	1.955481	0.655879	0.344121	1.283984
1986	-4002.2	-4263.323	261.123	1.93188	0.649411	0.350589	1.435254
1992	-3983.914	-4245.113	261.1987	1.937294	0.580542	0.419458	1.372252
1998	-3989.799	-4250.801	261.0014	1.882587	0.642935	0.357065	1.563521
2004	-3981.995	-4243.13	261.1347	1.927894	0.733383	0.266617	1.429396
2010	-3995.423	-4256.538	261.115	1.965047	0.723679	0.276321	1.415888
2016	-3992.553	-4253.746	261.1929	1.928649	0.688316	0.311684	1.383649
2022	-3978.933	-4239.97	261.0371	2.006932	0.627593	0.372407	1.443613
2028	-3984.711	-4245.933	261.2222	2.007858	0.672366	0.327634	1.297088
2034	-3989.055	-4250.336	261.2807	2.073962	0.741002	0.258998	1.192902
2040	-3981.913	-4243.179	261.2659	2.062618	0.657065	0.342935	1.215268
2046	-4000.984	-4262.267	261.2827	1.900199	0.739441	0.260559	1.335083
2052	-3990.056	-4251.138	261.0824	1.90763	0.660012	0.339988	1.484628
2058	-3993.342	-4254.602	261.2597	1.975602	0.660012	0.339988	1.292821
2064	-3991.651	-4252.912	261.2619	1.975602	0.714112	0.285888	1.291043
2070	-3981.828	-4243.031	261.2033	2.076575	0.788383	0.211617	1.256123
2076	-3979.845	-4241.182	261.3371	2.10306	0.736286	0.263714	1.117493
2082	-3978.044	-4239.289	261.2457	2.160804	0.668681	0.331319	1.147683
2088	-3981.884	-4243.183	261.2984	2.142232	0.668681	0.331319	1.117076
2094	-3990.809	-4252.128	261.3191	2.157508	0.668681	0.331319	1.084106
