Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	br_lengths[98]	br_lengths[99]	br_lengths[100]	br_lengths[101]	br_lengths[102]	br_lengths[103]	br_lengths[104]	br_lengths[105]	br_lengths[106]	br_lengths[107]	br_lengths[108]	br_lengths[109]	br_lengths[110]	br_lengths[111]	br_lengths[112]	br_lengths[113]	br_lengths[114]	br_lengths[115]	br_lengths[116]	br_lengths[117]	br_lengths[118]	br_lengths[119]	br_lengths[120]	br_lengths[121]	br_lengths[122]	br_lengths[123]	br_lengths[124]	br_lengths[125]	br_lengths[126]	br_lengths[127]	br_lengths[128]	br_lengths[129]	br_lengths[130]	br_lengths[131]	br_lengths[132]	br_lengths[133]	br_lengths[134]	br_lengths[135]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	rel_br_lengths[98]	rel_br_lengths[99]	rel_br_lengths[100]	rel_br_lengths[101]	rel_br_lengths[102]	rel_br_lengths[103]	rel_br_lengths[104]	rel_br_lengths[105]	rel_br_lengths[106]	rel_br_lengths[107]	rel_br_lengths[108]	rel_br_lengths[109]	rel_br_lengths[110]	rel_br_lengths[111]	rel_br_lengths[112]	rel_br_lengths[113]	rel_br_lengths[114]	rel_br_lengths[115]	rel_br_lengths[116]	rel_br_lengths[117]	rel_br_lengths[118]	rel_br_lengths[119]	rel_br_lengths[120]	rel_br_lengths[121]	rel_br_lengths[122]	rel_br_lengths[123]	rel_br_lengths[124]	rel_br_lengths[125]	rel_br_lengths[126]	rel_br_lengths[127]	rel_br_lengths[128]	rel_br_lengths[129]	rel_br_lengths[130]	rel_br_lengths[131]	rel_br_lengths[132]	rel_br_lengths[133]	rel_br_lengths[134]	rel_br_lengths[135]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
0	-3977.435	-4238.731	261.2969	0.00352284	0.00471804	0.00188901	0.00161876	0.0054213	0.00145964	0.0152987	0.00780732	0.0145632	0.00960065	0.00155683	0.00215741	0.00386844	0.0110019	0.00321509	0.01442	0.00931547	0.00928697	0.0161183	0.00459264	0.00471757	0.00143812	0.0164783	0.0244946	0.027356	0.000492159	0.00181895	0.0153091	0.0130849	0.00939191	0.00377433	0.00392181	0.00509335	0.0127061	0.0101854	0.00854973	0.00476794	0.0149911	0.00569176	0.00509371	0.0113556	0.00921522	0.00361808	0.00541577	0.013667	0.0169901	0.00792636	0.00502478	0.012164	0.0214822	0.00554602	0.0152	0.00511374	0.00404395	0.0202858	0.0190869	0.00277489	0.00170151	0.013783	0.00885258	0.00114918	0.0282564	0.0123814	0.0264918	0.00169858	0.00597936	0.00119319	0.00118582	0.000832721	0.000957581	0.00541183	0.00103867	0.00432185	0.000419627	0.00412728	0.00126916	0.0051868	0.00575664	0.00258546	0.0240991	0.00908747	0.00111857	0.0100418	0.00208182	0.002054	0.000784675	0.00213637	0.0001012	0.00284844	0.00295253	0.00234237	0.00983543	0.0206424	0.0176779	0.0020571	0.00668393	0.00251764	0.0155685	0.0108058	0.0116923	0.00227679	0.00764265	0.0160822	0.00892601	0.00213313	0.00386836	0.00123952	0.00698257	0.00532765	0.0568246	0.000289348	0.00123747	0.0243014	0.00564117	0.00112733	0.00851968	0.00351318	0.0077725	0.0247338	0.00192245	0.00679601	0.00455115	0.000785232	0.0202045	0.0164188	0.0119372	0.00493627	0.00446425	0.00167488	0.0123183	0.00403051	0.00846686	0.0364608	0.00507792	0.00325278	0.052857	0.238371	0.639315	1.56418	4.19514	18.919	2.125942	0.0031089	0.00416366	0.00166704	0.00142856	0.00478429	0.00128813	0.0135011	0.00688994	0.012852	0.00847256	0.0013739	0.00190391	0.0034139	0.00970915	0.00283731	0.0127256	0.00822089	0.00819573	0.0142243	0.00405299	0.00416325	0.00126914	0.014542	0.0216164	0.0241416	0.000434329	0.00160522	0.0135103	0.0115474	0.00828834	0.00333084	0.00346099	0.00449487	0.0112131	0.00898862	0.00754512	0.0042077	0.0132296	0.00502297	0.00449519	0.0100213	0.00813242	0.00319295	0.00477941	0.0120611	0.0149938	0.006995	0.00443436	0.0107347	0.018958	0.00489435	0.013414	0.00451287	0.00356878	0.0179021	0.0168441	0.00244884	0.00150158	0.0121635	0.00781238	0.00101415	0.0249362	0.0109266	0.023379	0.001499	0.00527677	0.00105299	0.00104648	0.000734875	0.000845063	0.00477593	0.000916622	0.00381402	0.00037032	0.00364232	0.00112003	0.00457734	0.00508022	0.00228166	0.0212674	0.00801967	0.000987133	0.00886188	0.0018372	0.00181265	0.000692475	0.00188534	8.93091e-05	0.00251374	0.0026056	0.00206713	0.00867975	0.0182169	0.0156007	0.00181539	0.00589856	0.00222181	0.0137392	0.00953611	0.0103184	0.00200926	0.00674462	0.0141925	0.00787719	0.00188248	0.00341382	0.00109388	0.00616211	0.00470164	0.0501477	0.000255349	0.00109207	0.0214459	0.00497832	0.000994864	0.0075186	0.00310038	0.00685922	0.0218275	0.00169656	0.00599747	0.00401638	0.000692965	0.0178305	0.0144896	0.0105346	0.00435625	0.00393969	0.00147808	0.0108709	0.00355691	0.00747199	0.0321766	0.00448125	0.00287057	0.641318	0.358682	0.6413182	1.133147
36	-3982.399	-4243.697	261.2972	0.0111229	0.00860121	0.000465826	0.00237125	0.0063821	0.00324848	0.0216736	0.010275	0.0160873	0.0167961	0.00428374	0.00397869	0.00720997	0.0108189	0.00299098	0.0225074	0.0176867	0.00888838	0.0143385	0.00112162	0.00590292	0.00208395	0.00340133	0.0138892	0.0197296	0.00360127	0.00113275	0.0146905	0.0153494	0.00710764	0.00191747	0.00533666	0.0110608	0.00814754	0.00658897	0.00721569	0.00510262	0.00617751	0.0126828	0.00464701	0.0138637	0.00714997	0.00602355	0.00286779	0.0126172	0.0176442	0.005356	0.00512979	0.0122368	0.0226499	0.0142898	0.0168354	0.00628573	0.00373975	0.0146486	0.0175133	0.00379281	0.00610172	0.0114441	0.0238022	0.00168801	0.0263192	0.0109716	0.0253315	0.00284043	0.0266926	0.000586374	0.0053723	0.000816945	0.00156924	0.00375513	0.00581636	0.0110086	0.00172707	0.00162611	0.00538448	0.00278724	0.00398387	0.000906583	0.0223352	0.0140857	0.000890371	0.00439246	0.00369804	0.00300663	0.00240179	0.00395828	0.000841174	0.000773848	0.00894101	0.00115096	0.00825966	0.0143312	0.00534432	0.00107639	0.0131946	0.000715408	0.0192279	0.0154715	0.00937362	0.00176788	0.0113259	0.0149816	0.00833511	0.00241667	0.00588321	0.00474481	0.0189892	0.00371457	0.0318025	0.00207815	0.00347953	0.021826	0.00398984	0.000776085	0.00844455	0.00407384	0.00622398	0.0152567	0.0105891	0.0015591	0.00608291	0.00217688	0.028578	0.0133948	0.0105834	0.00489061	0.00552469	0.00389736	0.00884602	0.00447801	0.00973963	0.0625195	0.0067018	0.00238545	0.0602508	0.254088	0.652178	1.53332	3.93564	16.5973	2.031274	0.00915229	0.00707733	0.000383296	0.00195114	0.00525138	0.00267294	0.0178337	0.00845454	0.0132371	0.0138203	0.00352479	0.00327379	0.00593258	0.00890211	0.00246107	0.0185198	0.0145532	0.00731363	0.0117981	0.000922903	0.0048571	0.00171474	0.00279872	0.0114285	0.0162341	0.00296323	0.000932063	0.0120878	0.01263	0.00584838	0.00157775	0.00439116	0.00910113	0.00670404	0.00542161	0.00593729	0.00419859	0.00508304	0.0104358	0.0038237	0.0114075	0.00588321	0.00495636	0.0023597	0.0103818	0.0145182	0.00440708	0.00422095	0.0100688	0.018637	0.0117581	0.0138527	0.00517209	0.00307718	0.0120533	0.0144104	0.00312084	0.00502068	0.00941659	0.0195851	0.00138895	0.0216562	0.00902773	0.0208435	0.00233719	0.0219635	0.000482487	0.00442049	0.000672207	0.00129122	0.00308984	0.00478588	0.00905825	0.00142109	0.00133801	0.00443051	0.00229343	0.00327805	0.000745964	0.0183781	0.0115901	0.000732624	0.00361424	0.00304286	0.00247394	0.00197626	0.00325699	0.000692143	0.000636745	0.00735693	0.000947041	0.0067963	0.0117921	0.00439746	0.000885683	0.0108569	0.00058866	0.0158213	0.0127305	0.0077129	0.00145467	0.00931926	0.0123273	0.00685838	0.00198851	0.00484089	0.00390417	0.0156249	0.00305646	0.0261681	0.00170997	0.00286306	0.0179591	0.00328296	0.000638586	0.00694843	0.00335208	0.00512128	0.0125537	0.00871302	0.00128288	0.0050052	0.0017912	0.0235148	0.0110216	0.00870833	0.00402414	0.00454588	0.00320687	0.00727877	0.00368465	0.00801406	0.051443	0.00551444	0.00196282	0.697442	0.302558	0.6974422	1.215318
72	-4004.632	-4265.964	261.3328	0.00505442	0.00229352	0.00343264	0.00126503	0.000141322	0.00314429	0.0246225	0.00614307	0.0198823	0.015214	0.00752235	0.00278045	0.0046592	0.0104537	0.00443837	0.015661	0.00756269	0.00430419	0.00719511	0.00450995	0.00786776	0.00633909	0.00511085	0.0157899	0.0232149	0.00335918	0.00265828	0.00986688	0.0104181	0.000443433	0.0014888	0.00201556	0.00340335	0.00805115	0.0232387	0.00869498	0.00223173	0.0101948	0.0029937	0.00673489	0.0327819	0.00206955	0.00281233	0.00188937	0.00891422	0.0130818	0.00459786	0.00632224	0.0112606	0.0123163	0.0122607	0.0153367	0.0075227	0.00631699	0.0136915	0.00817321	0.000194893	0.00212248	0.0130626	0.0153276	0.000391635	0.019292	0.0107181	0.021507	0.00360233	0.0526787	0.00279941	0.00258284	0.00265552	0.0017522	0.00504455	0.00273575	0.0181232	0.00435323	0.000819239	0.0112395	0.00235065	0.00522269	0.00157242	0.0124625	0.0241345	0.00159353	0.00136081	0.000902009	0.00250224	0.0034863	0.00407663	0.00283886	0.00482448	0.0154788	0.00604833	0.00667378	0.0118594	0.00367962	0.0050241	0.0097321	0.00190841	0.0149368	0.00750238	0.00704849	0.00337341	0.00855467	0.0157444	0.0123195	0.00561662	0.00233699	0.00286687	0.0209203	0.00221485	0.0270393	0.00145654	0.00120081	0.0128929	0.00534511	0.000265175	0.00459359	0.0100694	0.0126681	0.0254179	0.000790731	0.000527934	0.00470826	0.0158186	0.028019	0.0025274	0.0108795	0.000980129	0.00415042	0.000880482	0.00745455	0.00767812	0.00847581	0.0535475	0.00096046	0.00106865	0.0557393	0.244624	0.6445	1.55159	4.0879	17.9407	2.087551	0.00445194	0.00202013	0.00302347	0.00111424	0.000124476	0.00276949	0.0216875	0.00541082	0.0175124	0.0134005	0.00662569	0.00244903	0.00410383	0.00920764	0.00390932	0.0137942	0.00666123	0.00379114	0.00633746	0.00397237	0.00692993	0.00558347	0.00450164	0.0139077	0.0204477	0.00295877	0.00234141	0.00869075	0.00917628	0.000390576	0.00131133	0.00177531	0.00299768	0.00709146	0.0204686	0.00765854	0.00196571	0.00897963	0.00263686	0.0059321	0.0288743	0.00182286	0.0024771	0.00166415	0.00785165	0.0115224	0.0040498	0.00556864	0.00991835	0.0108482	0.0107992	0.0135086	0.006626	0.00556401	0.0120595	0.00719897	0.000171662	0.00186948	0.0115055	0.0135005	0.000344952	0.0169924	0.00944049	0.0189434	0.00317293	0.0463994	0.00246572	0.00227497	0.00233898	0.00154334	0.00444324	0.00240965	0.0159629	0.00383432	0.000721587	0.00989976	0.00207045	0.00460015	0.00138499	0.010977	0.0212577	0.00140358	0.0011986	0.00079449	0.00220398	0.00307074	0.0035907	0.00250047	0.00424941	0.0136337	0.00532738	0.00587827	0.0104458	0.00324101	0.00442523	0.00857204	0.00168093	0.0131563	0.00660811	0.00620832	0.0029713	0.00753496	0.0138676	0.0108511	0.00494712	0.00205842	0.00252514	0.0184266	0.00195084	0.0238162	0.00128292	0.00105768	0.0113561	0.00470797	0.000233566	0.00404604	0.00886918	0.011158	0.0223881	0.000696477	0.000465005	0.00414704	0.013933	0.0246791	0.00222613	0.00958267	0.000863298	0.0036557	0.000775529	0.00656597	0.0067629	0.0074655	0.0471647	0.000845974	0.000941267	0.764837	0.235163	0.7648365	1.13533
108	-3997.378	-4258.622	261.2448	0.00550124	0.00293441	0.00511159	0.00187537	0.000117364	0.0038258	0.0215462	0.00948524	0.00804712	0.00309614	0.00800628	0.00283467	0.00499217	0.00298405	0.00404464	0.0146262	0.0123024	0.0140593	0.018991	0.00112412	0.000970053	0.000485542	0.0141074	0.00697555	0.0151349	0.00180949	0.000414856	0.00978881	0.017376	0.00241886	0.0031892	0.00413237	0.00546465	0.0151149	0.0077331	0.00849382	0.00501933	0.00953259	0.00706912	0.00644284	0.00975459	0.00752615	0.00363373	0.0105355	0.00251304	0.01429	0.0117394	0.00262072	0.0230815	0.0272002	0.00918989	0.012781	0.00933898	0.00230754	0.0105285	0.016773	0.00390588	0.0066531	0.0106762	0.00706764	0.00282263	0.0158108	0.00794825	0.026816	0.00336806	0.0149583	0.00146852	0.00170744	0.000499476	0.00360627	0.00409892	0.0119861	0.00914991	0.00937295	0.00589323	0.00202886	0.0140018	0.0103665	0.00232489	0.0100312	0.00586975	0.0012566	0.00277891	0.000952533	0.00541564	0.0109223	0.00673819	0.000988907	0.000916171	0.0155396	0.00138637	0.00609882	0.00260503	0.0110277	0.0253035	0.002432	0.0296614	0.00679645	0.0478679	0.00721963	0.00503214	0.00979549	0.0284302	0.00556541	0.00133965	0.0109776	0.00128124	0.0308393	0.0150082	0.00706139	3.10775e-05	0.00742679	0.053216	0.00259891	0.00104023	0.00926407	0.00824084	0.0298923	0.00236571	0.00350143	0.00948857	0.00447348	0.00660339	0.0112653	0.000588245	0.00298942	0.00302319	0.000174721	0.00228814	0.00667839	0.013119	0.00207022	0.00749985	0.0084018	0.000496281	0.0505994	0.23335	0.635083	1.5746	4.2854	19.7631	2.157504	0.00477787	0.00254856	0.00443945	0.00162877	0.000101931	0.00332274	0.018713	0.008238	0.00698898	0.00268902	0.00695351	0.00246193	0.00433574	0.00259167	0.0035128	0.012703	0.0106847	0.0122106	0.0164939	0.000976309	0.000842498	0.000421697	0.0122524	0.00605832	0.0131448	0.00157155	0.000360306	0.00850165	0.0150912	0.0021008	0.00276985	0.003589	0.00474609	0.0131274	0.00671626	0.00737695	0.00435932	0.00827913	0.00613958	0.00559565	0.00847193	0.00653652	0.00315592	0.00915015	0.0021826	0.012411	0.0101958	0.00227612	0.0200464	0.0236236	0.00798149	0.0111004	0.00811097	0.00200411	0.0091441	0.0145675	0.00339229	0.00577826	0.0092724	0.00613829	0.00245147	0.0137318	0.00690311	0.0232899	0.00292518	0.0129914	0.00127542	0.00148292	0.000433798	0.00313207	0.00355994	0.01041	0.00794676	0.00814047	0.00511831	0.00176208	0.0121607	0.00900335	0.00201918	0.00871213	0.00509792	0.00109136	0.0024135	0.000827282	0.00470352	0.00948609	0.00585217	0.000858873	0.000795701	0.0134962	0.00120408	0.00529687	0.00226249	0.00957761	0.0219763	0.00211221	0.0257611	0.00590277	0.0415736	0.0062703	0.00437045	0.00850745	0.0246918	0.0048336	0.0011635	0.0095341	0.00111277	0.0267841	0.0130347	0.00613287	2.6991e-05	0.00645022	0.0462185	0.00225718	0.000903444	0.00804591	0.00715723	0.0259617	0.00205464	0.00304101	0.0082409	0.00388525	0.00573509	0.00978402	0.000510895	0.00259634	0.00262567	0.000151746	0.00198727	0.00580023	0.011394	0.001798	0.00651367	0.00729703	0.000431024	0.737388	0.262612	0.7373882	1.151401
144	-3998.312	-4259.66	261.3476	0.00327709	0.00364762	0.00205178	0.00204302	0.00149445	0.00411214	0.00955211	0.010759	0.0115425	0.0198157	0.00688331	0.00448606	0.00270375	0.0111164	0.00303092	0.00941445	0.0157672	0.00779357	0.00797705	0.0047091	0.00424075	0.00119899	0.00909404	0.00442605	0.0255407	0.00484687	0.00130475	0.0111321	0.0115198	0.0188894	0.00470552	0.00462594	0.00645274	0.00737248	0.012853	0.00536213	0.00332112	0.0168399	0.00214182	0.00745178	0.0117391	0.00612064	0.00590594	0.00770289	0.0084873	0.0149535	0.00466044	0.00899743	0.0287252	0.0281187	0.00976898	0.0192665	0.0113954	0.00260647	0.00889014	0.0161402	0.000279301	0.00592819	0.0164779	0.0128137	0.00343867	0.0177914	0.011152	0.0283285	0.00203913	0.00838386	0.00625064	0.00188476	0.00109231	0.00852211	0.00418619	0.0146794	0.00718695	0.00535998	0.00213473	0.0024656	0.0105928	0.00593903	0.00634883	0.003769	0.00203581	0.00818955	0.00173774	0.00610936	0.00375704	0.00519337	0.000760578	0.00055222	0.00104479	0.014674	0.00397317	0.00547874	0.00191871	0.0135734	0.0236985	0.0101299	0.0149657	0.00323162	0.0304417	0.00473822	0.00217018	0.00337258	0.011489	0.00520369	0.00302566	0.0167593	0.00367132	0.0202383	0.00980287	0.00669084	0.00440825	0.00942611	0.0402446	0.00181449	0.000258744	0.0145118	0.00544339	0.0115233	0.00191881	0.00870006	0.00437848	0.00435762	0.00769287	0.0206693	0.0040298	0.00582043	0.00829767	0.00520583	0.00276676	0.0067742	0.013436	0.000869387	0.013585	0.00292561	0.00126218	0.0559893	0.245159	0.644939	1.55053	4.07899	17.8606	2.084314	0.00291305	0.00324242	0.00182386	0.00181607	0.00132844	0.00365533	0.00849099	0.00956379	0.0102603	0.0176145	0.00611867	0.00398772	0.0024034	0.00988152	0.00269423	0.00836863	0.0140157	0.0069278	0.00709091	0.00418598	0.00376966	0.0010658	0.00808381	0.00393438	0.0227035	0.00430844	0.00115981	0.00989548	0.0102401	0.016791	0.0041828	0.00411206	0.00573593	0.00655349	0.0114252	0.00476647	0.00295219	0.0149692	0.0019039	0.00662398	0.010435	0.00544072	0.00524987	0.0068472	0.00754447	0.0132924	0.00414272	0.00799793	0.0255342	0.0249951	0.00868377	0.0171262	0.0101295	0.00231693	0.00790256	0.0143472	0.000248275	0.00526965	0.0146474	0.0113903	0.00305668	0.015815	0.00991319	0.0251815	0.00181261	0.00745252	0.00555628	0.00167538	0.000970969	0.00757541	0.00372116	0.0130487	0.00638858	0.00476455	0.00189759	0.0021917	0.00941608	0.00527928	0.00564356	0.00335031	0.00180966	0.0072798	0.0015447	0.00543069	0.00333968	0.00461646	0.000676088	0.000490875	0.000928723	0.0130439	0.0035318	0.00487012	0.00170557	0.0120656	0.0210659	0.00900462	0.0133032	0.00287263	0.02706	0.00421186	0.0019291	0.00299793	0.0102127	0.00462563	0.00268955	0.0148975	0.00326348	0.0179901	0.0087139	0.00594757	0.00391855	0.00837899	0.0357739	0.00161293	0.000230001	0.0128997	0.0048387	0.0102432	0.00170565	0.0077336	0.00389209	0.00387354	0.0068383	0.0183732	0.00358214	0.00517386	0.0073759	0.00462753	0.00245941	0.00602167	0.0119434	0.000772809	0.0120759	0.00260061	0.00112197	0.681879	0.318121	0.6818789	1.124969
180	-3976.72	-4238.034	261.3143	0.00677248	0.000560042	0.0013018	0.00552199	0.00273919	0.0056475	0.0219928	0.0129931	0.00681975	0.00634027	0.00813596	0.00187701	0.00435379	0.00409598	0.00386763	0.00825591	0.0214224	0.0137142	0.0229814	0.00568288	0.00690652	0.000345016	0.00810348	0.0151477	0.021387	0.00111106	0.00127412	0.0113399	0.0117513	0.0148088	0.00445329	0.00416308	0.00878216	0.00661934	0.00412987	0.00270363	0.00222639	0.0122542	0.00972614	0.00979931	0.0182602	0.0162196	0.00623825	0.00695582	0.0118826	0.0100827	0.0101967	0.00495707	0.0479417	0.0150462	0.0159842	0.0212396	0.00727057	0.0037811	0.0209084	0.0135964	0.00229014	0.00228829	0.0136917	0.0117963	0.00243968	0.0177442	0.0135749	0.0140968	0.00269141	0.0201769	0.000777999	0.00223191	0.00113315	0.00585923	0.00314722	0.00245684	0.00705524	0.00501352	0.000466181	0.00511979	0.00202715	0.0122673	0.00608526	0.00823577	0.00557407	0.00224712	0.0166247	0.00603214	0.00349071	0.0034911	0.01895	0.0126324	0.000204757	0.00611312	0.00737249	0.00509661	0.0037935	0.017864	0.00287546	0.0065013	0.00868994	0.00796552	0.00235294	0.0444796	0.00280301	0.00584453	0.00976511	0.00288164	0.0121011	0.0124476	0.00234991	0.000818126	0.000662801	0.00164042	0.00428578	0.00659751	0.00126179	0.00329254	0.00341266	0.00448607	0.0175884	0.0288262	0.00408177	0.00468296	0.00259497	0.000452905	0.000367493	0.0106871	0.00572533	0.0164169	0.00314302	0.00322546	0.0208967	0.00409958	0.00478788	0.00162436	0.0065086	0.00409271	0.0129403	0.0534823	0.239742	0.64046	1.56138	4.17114	18.6978	2.117438	0.00601954	0.00049778	0.00115707	0.00490808	0.00243466	0.00501964	0.0195477	0.0115486	0.00606156	0.00563539	0.00723144	0.00166833	0.00386976	0.00364061	0.00343764	0.00733806	0.0190408	0.0121896	0.0204264	0.00505108	0.00613868	0.000306659	0.00720258	0.0134637	0.0190093	0.000987535	0.00113247	0.0100792	0.0104448	0.0131625	0.00395819	0.00370025	0.0078058	0.00588343	0.00367073	0.00240305	0.00197887	0.0108919	0.00864484	0.00870987	0.0162301	0.0144164	0.00554471	0.0061825	0.0105616	0.00896178	0.00906308	0.00440596	0.0426118	0.0133734	0.0142071	0.0188783	0.00646227	0.00336074	0.0185839	0.0120849	0.00203553	0.00203389	0.0121695	0.0104848	0.00216845	0.0157715	0.0120657	0.0125296	0.00239219	0.0179337	0.000691505	0.00198378	0.00100717	0.00520783	0.00279733	0.0021837	0.00627087	0.00445614	0.000414353	0.00455059	0.00180178	0.0109035	0.00540873	0.00732016	0.00495437	0.0019973	0.0147764	0.00536151	0.00310263	0.00310297	0.0168432	0.011228	0.000181993	0.00543349	0.00655285	0.00453	0.00337175	0.0158779	0.00255578	0.00577851	0.00772383	0.00707995	0.00209135	0.0395346	0.00249138	0.00519476	0.00867947	0.00256128	0.0107558	0.0110637	0.00208865	0.000727171	0.000589113	0.00145804	0.00380931	0.00586403	0.00112151	0.00292649	0.00303325	0.00398733	0.015633	0.0256215	0.00362798	0.00416233	0.00230647	0.000402553	0.000326637	0.00949894	0.00508881	0.0145918	0.00279359	0.00286686	0.0185735	0.00364381	0.00425559	0.00144377	0.00578501	0.0036377	0.0115016	0.609818	0.390182	0.6098175	1.125081
